"Brazil","2021-05-30","0","0","26908","0","1130","0","3199","377","0","0","0","0","0","0","0","377","0","377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","0","0","0","0","0","0","0","0","0","0","0","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","0","663100","189","9973","377","753","6398","0","92202","2823","0","565","0","9973","3011","9221","753","9033","25027","0","377","1506","1130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7527","6586","377","0","0","0","189","0"
"Brazil","2021-06-13","0","0","27215","0","2333","0","1711","778","0","0","0","0","0","0","0","312","312","4355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156","1556","0","657658","467","7465","934","156","8243","156","93774","778","156","1867","156","8865","156","7776","156","6221","43388","156","2022","3888","1089","156","0","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10109","6999","0","0","0","0","0","0"
"Brazil","2021-06-27","0","0","18110","0","1235","0","618","206","0","0","0","0","0","0","0","0","0","12760","0","0","0","0","0","0","0","206","0","0","0","0","0","0","0","0","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","412","0","0","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","618","0","0","0","0","0","0","0","0","0","0","0","0","0","412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","824","6586","0","707510","618","6997","1029","1441","4939","0","106189","1853","0","618","0","8850","0","20168","206","16875","55770","0","3705","6997","1029","618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9467","4116","618","0","0","0","206","0"
"Brazil","2021-07-11","0","0","7104","0","677","0","226","790","0","0","0","0","0","0","0","339","226","10148","113","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0","226","0","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","113","0","0","0","0","226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","113","0","0","0","0","0","0","0","1241","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0","0","0","0","226","0","0","0","0","0","0","0","0","677","25369","0","456967","339","3270","451","902","4736","0","60208","1128","226","339","0","6653","113","13417","226","5300","48595","0","3947","7329","226","339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4398","564","564","0","0","0","226","0"
"Brazil","2021-07-25","0","102","3949","0","1013","0","405","709","0","0","0","0","102","0","0","203","709","16300","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","1114","0","0","0","0","0","102","0","0","0","0","102","0","0","0","0","0","0","0","0","0","203","0","0","0","0","0","203","0","0","0","0","0","0","0","0","203","0","0","0","0","0","102","709","203","304","0","0","0","0","0","0","0","2936","102","304","0","203","203","0","0","0","0","0","0","0","0","304","0","0","0","0","0","0","102","0","0","0","203","102","0","0","0","0","0","0","0","0","2025","41508","0","357979","810","3746","304","2633","4354","304","48899","1114","912","1013","0","3848","0","14883","0","6176","57099","304","5771","4860","102","405","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6379","912","102","0","0","0","1519","0"
"Brazil","2021-08-08","0","164","2541","0","410","0","410","328","0","0","0","0","0","0","0","164","738","15405","0","0","0","0","0","0","0","82","0","0","0","0","0","82","246","0","164","0","0","0","164","82","0","82","0","0","0","0","0","164","656","0","0","0","0","410","328","902","0","164","0","0","656","984","574","0","410","0","0","410","82","0","0","0","0","0","82","0","410","2295","2377","2213","0","0","0","164","0","0","0","6637","246","0","0","984","82","0","82","0","0","0","82","0","0","328","0","0","0","0","0","0","82","0","0","0","82","0","0","0","0","0","0","82","0","164","6064","96441","0","203861","82","2704","328","2131","4589","0","29006","820","0","738","164","2786","0","11881","0","3278","57684","0","4097","3278","0","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2704","410","0","0","0","0","82","0"
"Brazil","2021-08-22","79","0","946","0","709","0","0","79","0","0","0","0","0","79","158","631","867","22290","158","0","0","0","0","0","0","788","0","237","79","0","0","0","158","0","867","0","0","0","79","79","79","0","0","0","79","0","0","0","631","0","0","0","0","79","158","1497","0","79","0","0","0","867","2993","0","1733","394","0","0","79","0","237","0","0","0","0","0","867","4647","2363","5120","0","0","0","316","0","394","0","13075","79","79","0","1497","316","0","0","0","0","0","0","0","0","394","0","0","0","0","0","79","0","0","0","0","0","0","0","0","79","79","79","316","0","237","10476","170283","0","83567","0","709","79","867","1812","79","5120","473","0","158","0","1024","0","12445","0","6223","36231","0","3387","1891","158","158","237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2442","237","0","0","0","0","0","0"
"Brazil","2021-09-05","51","0","252","0","101","0","101","0","0","0","0","0","0","0","0","404","2419","16023","152","152","51","303","0","0","0","1411","0","101","0","0","0","0","0","51","504","51","0","0","51","353","101","51","51","0","51","0","0","0","202","0","0","0","0","152","252","2671","0","404","0","0","51","1714","6903","0","3074","202","0","0","51","0","51","0","0","0","0","51","1008","10027","3628","8415","0","0","0","404","0","252","0","14159","101","101","0","1462","0","51","0","51","0","0","0","51","0","1814","0","0","0","51","51","0","101","0","0","0","51","0","0","0","51","101","0","303","0","504","9070","164658","0","27057","51","101","0","504","202","0","1159","202","0","0","0","252","0","6702","51","2721","22069","0","958","555","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1714","0","0","0","0","0","0","0"
"Brazil","2021-09-19","0","36","0","0","461","0","0","0","0","0","0","0","0","0","71","249","2800","14355","36","71","36","71","0","71","0","1808","0","0","36","107","0","0","0","0","957","71","0","0","142","107","0","0","0","0","71","0","0","0","284","0","0","0","0","142","0","1560","0","957","0","0","142","1135","7231","0","2978","36","0","0","36","0","107","0","0","0","0","0","1170","8896","2871","5069","0","0","36","249","426","0","0","9853","355","0","36","1383","0","36","71","71","0","0","0","0","0","1028","0","0","0","0","0","0","36","0","0","0","0","36","0","0","71","0","0","213","36","319","7337","124579","0","8329","36","213","0","71","36","36","390","0","0","107","0","178","0","2092","36","816","8967","36","426","213","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1950","36","0","0","0","0","0","0"
"Brazil","2021-10-03","0","45","0","0","267","0","0","0","0","0","0","0","0","0","0","267","4619","16210","223","311","0","223","0","45","0","1821","0","0","45","89","0","0","0","0","533","0","0","0","178","311","0","0","89","0","0","0","0","0","178","0","45","0","0","445","45","1910","0","1866","0","0","134","1599","9904","0","3642","45","45","0","0","0","267","0","0","0","89","0","1954","12390","4086","6706","45","0","533","45","0","267","0","9282","134","0","0","933","45","134","0","0","0","0","0","0","0","445","0","0","45","0","45","0","0","0","0","45","0","0","0","45","45","0","45","0","0","267","5019","127408","0","2931","0","223","0","223","89","0","89","0","89","0","0","89","0","1111","0","800","5640","0","445","267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","800","0","0","0","0","0","0","0"
"Brazil","2021-10-17","0","33","0","0","66","0","33","0","0","0","0","0","0","0","0","425","3465","16704","131","66","0","0","33","33","33","2060","66","131","164","33","99","0","33","33","1177","0","0","0","164","327","99","66","0","0","0","0","0","0","99","0","0","0","0","131","164","2092","0","2092","33","33","66","850","6178","33","2321","33","0","0","99","66","99","0","0","0","0","0","1471","8630","4184","4446","0","262","164","33","33","33","0","5198","33","33","0","850","0","33","66","0","0","33","0","0","0","883","0","0","0","0","0","33","33","0","0","66","197","33","33","0","0","0","0","0","0","491","5100","100481","0","1046","0","33","0","0","0","0","0","0","0","0","0","0","0","295","0","262","1504","0","33","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","785","0","0","0","0","0","0","0"
"Brazil","2021-10-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126","3095","16226","42","42","0","0","0","168","84","1966","42","0","84","0","42","0","0","42","1757","0","0","0","377","586","0","0","84","42","42","0","0","0","293","0","0","0","0","753","377","1297","0","2677","0","0","168","628","6440","0","1506","0","0","0","42","0","126","0","0","0","0","0","837","11082","4726","3262","0","586","920","84","0","0","0","3722","0","42","0","1255","42","0","0","0","0","0","0","0","0","1171","42","0","0","0","0","0","0","0","0","0","544","0","84","126","0","0","0","0","0","210","4015","91664","0","210","0","42","0","0","42","0","0","42","0","0","0","0","0","0","0","377","795","168","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502","0","0","0","0","0","0","0"
"Brazil","2021-11-14","0","30","0","0","30","0","0","0","0","0","0","0","0","0","0","118","2898","13959","205","0","0","59","88","30","0","1347","0","30","30","59","410","0","0","0","1727","0","0","0","293","322","0","0","0","0","0","0","0","0","147","30","0","30","0","235","176","293","0","3044","0","0","176","1873","8399","0","1698","30","0","0","30","0","147","59","0","0","0","0","264","10477","6819","4712","0","1376","293","59","0","59","0","2985","322","30","0","322","0","0","0","0","30","0","30","0","0","615","0","0","0","0","0","0","0","0","0","0","1230","0","59","0","0","0","30","0","0","205","4039","74447","0","176","0","0","0","0","0","0","59","0","0","0","0","0","0","59","0","205","88","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","352","0","0","0","0","0","59","0"
"Brazil","2021-11-28","0","0","0","0","92","0","0","0","0","0","0","0","0","0","0","399","2329","12718","31","62","0","31","0","62","31","828","0","0","31","0","276","0","0","0","2084","31","0","0","368","675","0","0","31","0","31","0","0","0","31","0","0","31","0","92","184","154","0","1471","0","0","123","1686","7845","31","675","62","0","0","184","0","154","0","0","0","0","0","368","10328","3739","3923","0","1533","552","184","31","31","0","2513","123","0","0","399","0","0","0","0","0","0","0","0","0","613","0","31","0","0","0","0","0","0","0","0","460","0","0","0","0","31","0","0","0","31","2636","61657","0","184","0","0","0","0","62","0","31","0","0","0","0","0","0","0","0","184","92","0","0","0","0","0","0","0","62","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","583","0","0","0","0","0","0","0"
"Brazil","2021-12-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","1302","10218","64","64","0","32","0","0","0","1048","64","32","32","0","254","32","0","64","3174","0","32","32","572","0","32","159","0","0","32","0","64","0","159","0","0","0","0","64","223","191","0","1460","0","0","64","1492","5903","0","794","96","0","0","254","0","350","127","96","0","0","32","159","9552","3523","5427","32","1904","730","254","159","0","32","1714","64","0","0","127","0","0","0","0","0","0","0","0","0","350","0","0","32","0","0","32","0","32","0","0","635","0","64","0","0","0","0","0","0","223","2444","48455","0","223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","32","0","32","0","0","1302","889","64","0","0","0","0","0","0","0","0","0","0","0","0","0","96","318","0","0","0","0","0","32","0","32","64","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","318","0","0","0","0","0","0","0"
"Brazil","2021-12-26","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","90","466","2686","36","54","0","0","0","0","0","341","0","18","0","18","18","18","0","0","699","0","0","0","72","0","0","18","0","0","0","0","0","0","36","0","0","0","0","54","54","126","18","394","0","0","18","466","1648","0","144","18","0","0","36","0","36","0","0","18","18","0","162","4028","609","1862","18","341","162","0","0","0","0","627","18","54","0","18","0","0","0","0","0","0","0","0","18","72","0","18","0","0","18","0","36","0","0","0","323","0","36","0","0","0","0","0","0","108","931","14698","0","394","0","18","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8504","3617","72","18","0","0","0","144","36","0","0","0","0","0","36","18","645","1773","269","591","0","0","0","126","0","126","0","36","36","90","18","0","0","0","376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1021","0","0","0","0","36","0","0"
"Brazil","2022-01-09","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","96","0","1214","32","32","0","0","0","32","0","0","0","0","0","0","0","0","0","0","416","0","0","0","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","64","0","0","0","0","0","320","735","0","0","0","0","0","0","0","0","32","0","0","0","0","192","2491","288","320","32","128","192","64","32","0","0","192","32","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","288","0","0","0","0","0","0","0","0","0","607","10057","0","862","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119718","58391","2554","32","0","0","32","3416","2491","0","160","32","0","0","0","352","14271","19602","5013","18102","160","0","0","2523","0","4853","384","32","575","128","0","0","32","32","7152","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6737","0","0","0","0","0","0","0"
"Brazil","2022-01-23","0","0","0","0","153","0","0","0","0","0","0","0","0","0","0","457","0","609","0","153","0","0","0","0","0","305","0","0","0","0","0","0","0","0","305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","0","0","0","0","0","0","0","305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1827","0","0","0","0","609","0","0","0","0","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","0","153","0","0","0","0","0","0","0","0","0","609","7609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","606407","408279","22218","0","153","153","305","19935","18109","0","1066","153","0","153","0","1066","64217","127673","26174","84152","305","0","1066","11870","0","52348","1522","761","914","153","0","153","153","0","20392","7913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","0","0","0","0","0","0","0","0","0","33783","0","0","0","0","0","0","0"
