"Croatia","2021-11-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7743","0","0","0","0","0","0","0","0","0","92","0","0","0","0","0","92","11750","0","0","0","0","638","1185","0","92","638","0","0","0","274","0","92","0","0","456","0","0","92","365","0","0","0","0","0","92","3097","0","0","0","0","0","183","0","0","0","92","92","2642","547","27690","92","92","0","0","0","0","0","0","820","0","1367","183","92","0","0","0","0","0","92","0","92","0","0","92","183","0","0","0","0","0","0","0","92","5192","0","0","183","0","0","0","1913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Croatia","2021-11-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10927","0","0","0","153","0","0","77","0","153","0","0","153","0","0","0","0","11385","0","0","0","0","383","612","77","0","0","0","0","0","459","0","153","0","0","306","0","0","0","77","0","0","0","0","0","0","2522","0","0","0","0","0","77","0","0","0","0","0","2904","77","24451","0","0","0","153","0","535","0","0","1070","0","612","383","77","0","0","0","0","0","77","0","0","0","77","0","77","0","0","0","0","0","0","0","0","4050","0","0","0","0","0","0","2522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Croatia","2021-12-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7077","0","0","0","0","0","102","68","0","169","0","0","169","0","0","0","34","8122","0","0","34","0","573","506","304","0","102","0","0","0","506","0","68","0","0","34","0","0","0","102","0","169","34","0","0","0","1820","0","68","102","34","0","169","34","34","34","135","34","2427","34","22175","0","0","34","169","0","371","68","0","641","0","203","102","0","0","0","0","0","0","68","0","0","0","203","34","68","0","0","0","0","0","34","0","0","1584","0","0","0","0","0","0","1787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102","0","0","0","0","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0"
"Croatia","2021-12-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3153","12","0","0","12","35","23","12","0","46","0","0","343","0","0","0","23","6499","0","12","12","23","789","195","469","0","126","0","0","0","503","12","23","0","0","23","0","23","0","46","0","69","195","0","0","0","1645","0","12","23","0","35","160","23","12","12","240","115","1120","46","18104","23","12","69","69","0","195","80","0","400","23","149","12","23","0","0","0","0","0","0","0","0","0","138","0","0","12","0","12","0","12","35","0","0","1131","0","0","23","0","0","0","1097","0","0","0","0","0","0","0","240","435","0","0","12","0","0","12","0","0","0","0","0","46","0","0","0","58","23","0","149","115","12","12","23","160","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0"
"Croatia","2022-01-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2828","0","0","0","49","147","0","25","25","25","0","0","781","49","0","0","49","8021","0","0","25","25","878","220","317","0","98","0","0","0","415","0","25","0","0","49","0","25","74","49","0","122","25","0","0","0","1219","0","0","25","0","98","74","0","0","25","171","0","1000","122","21721","74","49","74","147","0","415","171","0","805","0","49","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","74","0","0","1195","0","0","25","0","0","49","1268","0","0","0","0","0","0","0","4925","12652","464","317","269","0","0","49","25","0","0","0","25","1512","0","74","0","1146","269","25","2073","1780","464","49","1731","1195","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74","0","0","0"
"Croatia","2022-01-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","852","0","0","0","0","0","0","0","0","0","0","0","408","0","0","0","149","2556","0","0","0","0","186","38","260","0","0","0","0","0","112","0","0","0","0","38","0","0","0","0","75","0","0","0","0","0","445","0","0","0","0","75","0","0","0","0","0","0","75","38","5520","0","0","0","0","0","149","38","0","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","223","0","0","38","0","0","0","297","0","0","0","0","0","0","0","9557","58080","3408","2186","519","75","149","75","297","75","0","0","0","2482","0","0","38","1741","297","112","4519","5445","2260","75","3260","4001","75","38","778","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","186","0","0","0"
"Croatia","2022-02-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","50","50","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","100","0","0","0","0","0","0","0","0","0","50","0","0","0","550","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","50","0","0","0","0","0","0","0","0","0","7441","69066","4046","1648","450","0","0","0","100","0","50","0","50","1898","0","0","0","1399","150","50","3446","3446","2098","250","1948","2847","50","0","3896","0","500","0","0","0","0","0","0","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0"
"Croatia","2022-02-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2577","36430","1516","1001","61","0","31","122","31","0","31","31","0","728","0","0","31","334","122","0","1152","1698","1031","31","637","1425","0","0","6820","0","698","91","0","0","0","0","0","182","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","31","0","0","0","0","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","364","0","0","0"
"Croatia","2022-03-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","688","11006","501","313","21","0","0","0","0","21","0","21","0","146","0","0","0","42","0","0","209","522","271","0","188","271","0","0","7233","42","417","63","0","0","0","0","0","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","126","0","0","0","0","271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","0","0","0"
"Croatia","2022-03-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","188","6020","542","63","0","0","0","0","0","0","0","0","0","105","21","0","0","63","0","0","42","42","84","21","0","84","0","0","10478","0","646","0","84","0","0","0","0","334","0","0","0","21","21","0","0","0","0","0","0","21","0","0","0","0","0","0","63","167","0","0","0","0","1063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0"
"Croatia","2022-04-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","2364","75","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","19","0","0","0","38","0","0","12839","19","410","0","56","0","0","19","0","615","0","19","0","56","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","224","0","19","0","0","1638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0"
"Croatia","2022-04-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","710","56","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","28","0","14","0","14","14","0","0","7544","14","84","42","0","0","0","0","0","251","0","0","0","56","14","0","14","0","0","0","0","0","14","0","0","0","14","0","0","404","0","0","0","0","1462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0"
"Croatia","2022-05-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17","0","0","0","0","0","0","6477","34","34","34","17","17","51","0","0","184","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","17","0","0","752","0","0","0","0","1553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0"
"Croatia","2022-05-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5884","0","31","16","46","153","107","0","61","77","16","0","0","16","77","0","0","0","0","0","16","0","0","0","0","0","0","16","16","578","0","0","0","0","1141","0","16","31","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","0","0","0"
"Croatia","2022-05-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2785","30","20","0","10","79","178","0","89","99","0","0","0","0","40","0","0","0","10","0","40","10","0","0","70","10","0","0","0","445","0","0","0","20","672","0","40","50","0","10","0","0","0","0","10","30","0","0","0","0","0","89","0","0","0","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"Croatia","2022-06-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","1002","0","0","20","0","280","155","0","78","29","0","0","0","0","0","10","0","20","10","0","0","0","0","0","39","10","0","0","0","328","0","0","0","10","232","0","174","20","0","0","0","0","0","0","116","366","0","0","20","0","68","106","0","20","0","58","39","10","0","0","10","68","20","29","0","0","0","0","0","0","20","0","0","0"
"Croatia","2022-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","799","0","0","0","0","287","250","0","63","38","0","0","13","0","13","13","0","13","0","13","0","0","0","38","0","13","0","0","0","262","25","0","0","13","200","13","362","138","0","0","25","0","0","0","250","1085","0","0","25","38","387","400","0","0","0","312","25","0","0","0","0","88","138","212","0","13","0","0","13","0","100","0","0","0"
"Croatia","2022-07-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","18","0","0","558","0","0","0","0","750","53","0","35","35","0","0","0","0","0","35","0","105","0","0","0","0","0","0","18","35","0","0","0","53","18","0","0","35","123","0","646","367","0","0","18","0","0","0","820","3627","18","18","53","35","1674","1517","35","140","0","245","88","18","18","0","140","245","314","872","53","105","0","0","18","157","558","0","0","0"
"Croatia","2022-07-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","144","0","0","0","0","267","21","0","21","21","0","0","0","41","0","0","0","0","0","0","0","0","0","0","21","41","0","0","0","41","41","0","0","62","21","0","267","246","21","0","0","0","21","21","1024","5465","62","103","82","41","3132","2763","62","164","0","103","123","62","41","0","103","574","512","1290","41","185","0","62","41","328","737","0","0","0"
"Croatia","2022-08-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","0","0","0","0","121","0","0","21","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","21","41","0","0","101","221","0","0","0","21","21","21","783","4553","41","61","101","0","2929","2106","0","61","0","61","101","41","21","81","121","321","582","1725","101","201","0","0","21","241","783","0","0","0"
"Croatia","2022-08-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","77","20","0","0","0","97","97","557","3630","39","77","20","0","2977","2094","20","77","20","20","135","20","20","77","58","231","481","1191","58","58","0","20","20","231","730","0","0","0"
"Croatia","2022-09-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","16","0","0","16","79","0","0","0","0","47","47","547","2563","16","79","94","16","2656","1719","0","79","0","16","79","0","32","0","94","110","188","766","16","32","0","0","0","250","266","0","0","0"
"Croatia","2022-09-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","26","0","0","0","0","52","104","387","2035","0","65","26","0","2177","1636","13","65","0","0","39","0","13","0","26","91","142","722","26","39","13","0","0","207","477","0","0","0"
"Croatia","2022-10-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178","0","0","89","89","0","0","89","0","89","89","267","1156","0","0","0","0","3112","1957","89","89","0","0","0","0","0","0","178","0","178","623","0","0","0","0","0","356","267","0","0","0"
"Croatia","2022-10-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8036"
"Croatia","2022-10-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5895"
