"location","continent","population","start","end","range","cases_100k","variation","var_inc","var_inc_fmt"
"Afghanistan","Asia","40099462,0","0,6","0,53","warning [0.1 to 0.99]","3,41","-1","0,75","-"
"Albania","Europe","2854710,0","0,71","0,61","warning [0.1 to 0.99]","6,8","-6","0,55","-"
"Algeria","Africa","44177969,0","0,0","0,0","low [0 to 0.09]","0,32","0","2,29","x2"
"Andorra","Europe","79034,0","1,43","1,07","caution [1 to 1.49]","62,0","-114","0,35","-"
"Angola","Africa","34503774,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Anguilla","North America","15753,0","0,6","0,0","low [0 to 0.09]","0,0","-6","0,0","-"
"Antigua and Barbuda","North America","93220,0","0,64","0,83","warning [0.1 to 0.99]","23,6","15","2,75","x3"
"Argentina","South America","45276780,0","0,67","0,62","warning [0.1 to 0.99]","7,44","-2","0,82","-"
"Armenia","Asia","2790974,0","1,06","0,8","warning [0.1 to 0.99]","19,03","-39","0,33","-"
"Aruba","North America","106536,0","2,86","0,0","low [0 to 0.09]","0,0","-1103","0,0","-"
"Australia","Oceania","25921089,0","1,81","1,75","to risky wave [1.5 to 1.99]","221,34","-44","0,83","-"
"Austria","Europe","8922082,0","5,26","4,45","very high wave [4 to 5.99]","1566,67","-519","0,75","-"
"Azerbaijan","Asia","10312992,0","0,66","0,61","warning [0.1 to 0.99]","6,95","-2","0,74","-"
"Bahamas","North America","407906,0","0,73","1,09","caution [1 to 1.49]","14,71","9","2,4","x2"
"Bahrain","Asia","1463265,0","2,04","2,3","high wave [2 to 3.99]","362,07","62","1,21","+"
"Bangladesh","Asia","169356251,0","0,63","0,62","warning [0.1 to 0.99]","2,98","-1","0,81","-"
"Barbados","North America","281200,0","1,38","2,73","high wave [2 to 3.99]","1007,47","853","6,53","x7"
"Belarus","Europe","9578168,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Belgium","Europe","11611420,0","2,27","2,09","high wave [2 to 3.99]","251,19","-111","0,69","-"
"Belize","North America","400031,0","0,73","0,85","warning [0.1 to 0.99]","24,5","11","1,78","x2"
"Benin","Africa","12996895,0","0,0","0,0","low [0 to 0.09]","0,0","-1","0,0","-"
"Bermuda","North America","64185,0","1,23","2,3","high wave [2 to 3.99]","696,42","594","6,77","x7"
"Bhutan","Asia","777486,0","0,88","0,64","warning [0.1 to 0.99]","7,85","-22","0,26","-"
"Bolivia","South America","12079472,0","0,56","0,6","warning [0.1 to 0.99]","6,37","1","1,28","+"
"Bonaire Sint Eustatius and Saba","North America","26706,0","1,46","1,55","to risky wave [1.5 to 1.99]","228,41","41","1,22","+"
"Bosnia and Herzegovina","Europe","3270943,0","0,8","0,75","warning [0.1 to 0.99]","15,19","-5","0,75","-"
"Botswana","Africa","2588423,0","0,0","0,0","low [0 to 0.09]","0,0","-1","0,0","-"
"Brazil","South America","214326223,0","1,04","1,09","caution [1 to 1.49]","37,17","3","1,08","+"
"British Virgin Islands","North America","31122,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Brunei","Asia","445373,0","2,6","2,69","high wave [2 to 3.99]","980,08","65","1,07","+"
"Bulgaria","Europe","6885868,0","1,44","1,5","to risky wave [1.5 to 1.99]","160,27","13","1,09","+"
"Burkina Faso","Africa","22100683,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Burundi","Africa","12551213,0","0,0","0,53","warning [0.1 to 0.99]","4,16","3","5,47","x5"
"Cambodia","Asia","16589023,0","0,0","0,0","low [0 to 0.09]","0,36","0","0,75","-"
"Cameroon","Africa","27198628,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Canada","North America","38155012,0","1,41","1,6","to risky wave [1.5 to 1.99]","156,48","38","1,32","+"
"Cape Verde","Africa","587925,0","0,53","0,51","warning [0.1 to 0.99]","3,06","-1","0,86","-"
"Cayman Islands","North America","68136,0","1,52","0,0","low [0 to 0.09]","0,0","-217","0,0","-"
"Central African Republic","Africa","5457154,0","0,0","0,87","warning [0.1 to 0.99]","27,21","26","33,59","x34"
"Chad","Africa","17179740,0","0,0","0,0","low [0 to 0.09]","0,27","0","2,08","x2"
"Chile","South America","19493184,0","1,6","1,79","to risky wave [1.5 to 1.99]","349,67","105","1,43","+"
"China","Asia","1425893464,0","0,0","0,0","low [0 to 0.09]","0,98","0","0,68","-"
"Colombia","South America","51516562,0","0,51","0,0","low [0 to 0.09]","0,51","-2","0,22","-"
"Comoros","Africa","821626,0","0,0","0,53","warning [0.1 to 0.99]","3,89","3","3,19","x3"
"Congo","Africa","5835806,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Cook Islands","Oceania","17003,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Costa Rica","North America","5153957,0","1,46","1,63","to risky wave [1.5 to 1.99]","269,68","83","1,45","+"
"Cote d'Ivoire","Africa","27478249,0","0,0","0,51","warning [0.1 to 0.99]","1,82","1","1,58","x2"
"Croatia","Europe","4060135,0","1,52","1,4","caution [1 to 1.49]","145,19","-53","0,73","-"
"Cuba","North America","11256372,0","0,0","0,0","low [0 to 0.09]","0,47","0","0,9","-"
"Curacao","North America","190338,0","0,8","0,74","warning [0.1 to 0.99]","14,71","-5","0,74","-"
"Cyprus","Europe","896007,0","2,19","1,86","to risky wave [1.5 to 1.99]","401,67","-218","0,65","-"
"Czechia","Europe","10510750,0","2,26","1,87","to risky wave [1.5 to 1.99]","143,97","-160","0,47","-"
"Democratic Republic of Congo","Africa","95894118,0","0,0","0,0","low [0 to 0.09]","0,07","0","0,88","-"
"Denmark","Europe","5854240,0","2,07","2,26","high wave [2 to 3.99]","347,99","39","1,13","+"
"Djibouti","Africa","1105557,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Dominica","North America","72412,0","0,78","0,0","low [0 to 0.09]","0,0","-18","0,0","-"
"Dominican Republic","North America","11117874,0","0,69","1,06","caution [1 to 1.49]","60,19","49","5,34","x5"
"Ecuador","South America","17797737,0","1,33","2,27","high wave [2 to 3.99]","20,69","13","2,63","x3"
"Egypt","Africa","109262178,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"El Salvador","North America","6314167,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Equatorial Guinea","Africa","1634466,0","0,53","0,81","warning [0.1 to 0.99]","20,92","17","4,96","x5"
"Eritrea","Africa","3620312,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0","-"
"Estonia","Europe","1328701,0","2,47","1,98","to risky wave [1.5 to 1.99]","73,83","-119","0,38","-"
"Eswatini","Africa","1192271,0","0,53","0,0","low [0 to 0.09]","0,0","-4","0,0","-"
"Ethiopia","Africa","120283026,0","0,0","0,0","low [0 to 0.09]","0,17","0","1,06","+"
"Faeroe Islands","Europe","52888,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Falkland Islands","South America","3764,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Fiji","Oceania","924610,0","0,0","0,0","low [0 to 0.09]","0,43","0","0,66","-"
"Finland","Europe","5535992,0","2,2","2,88","high wave [2 to 3.99]","920,79","370","1,67","x2"
"France","Europe","67422000,0","3,26","3,94","high wave [2 to 3.99]","1458,14","316","1,28","+"
"French Polynesia","Oceania","304032,0","0,92","0,0","low [0 to 0.09]","1,32","-34","0,04","-"
"Gabon","Africa","2341179,0","0,53","0,61","warning [0.1 to 0.99]","7,05","3","1,7","x2"
"Gambia","Africa","2639916,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Georgia","Asia","3757980,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Germany","Europe","83408554,0","3,64","3,97","high wave [2 to 3.99]","1616,68","151","1,1","+"
"Ghana","Africa","32833031,0","0,0","0,6","warning [0.1 to 0.99]","6,43","4","2,26","x2"
"Gibraltar","Europe","32670,0","1,15","1,77","to risky wave [1.5 to 1.99]","348,94","269","4,38","x4"
"Greece","Europe","10445365,0","3,43","3,88","high wave [2 to 3.99]","1154,42","137","1,13","+"
"Greenland","North America","56243,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Grenada","North America","124610,0","0,89","1,17","caution [1 to 1.49]","85,87","55","2,82","x3"
"Guatemala","North America","17608483,0","1,0","1,0","caution [1 to 1.49]","46,64","0","1,0","-"
"Guinea","Africa","13531906,0","0,0","0,0","low [0 to 0.09]","2,57","0","1,17","+"
"Guinea-Bissau","Africa","2060721,0","0,0","0,0","low [0 to 0.09]","0,0","-2","0,0","-"
"Guyana","South America","804567,0","0,61","0,0","low [0 to 0.09]","3,11","-4","0,46","-"
"Haiti","North America","11447569,0","0,0","0,0","low [0 to 0.09]","0,18","0","2,57","x3"
"Honduras","North America","10278346,0","0,0","0,75","warning [0.1 to 0.99]","15,99","13","6,01","x6"
"Hong Kong","Asia","7494578,0","2,53","2,91","high wave [2 to 3.99]","1143,33","276","1,32","+"
"Hungary","Europe","9709786,0","2,52","2,05","high wave [2 to 3.99]","114,19","-158","0,42","-"
"Iceland","Europe","370335,0","1,22","0,85","warning [0.1 to 0.99]","21,6","-66","0,25","-"
"India","Asia","1407563842,0","0,0","0,0","low [0 to 0.09]","2,71","0","1,14","+"
"Indonesia","Asia","273753191,0","0,64","0,68","warning [0.1 to 0.99]","9,99","2","1,23","+"
"Iran","Asia","87923432,0","0,58","0,65","warning [0.1 to 0.99]","5,81","0","1,08","+"
"Iraq","Asia","43533592,0","0,51","0,0","low [0 to 0.09]","0,0","-2","0,0","-"
"Ireland","Europe","4986526,0","1,36","1,47","caution [1 to 1.49]","106,71","14","1,14","+"
"Isle of Man","Europe","84263,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Israel","Asia","9291000,0","1,27","1,32","caution [1 to 1.49]","108,86","10","1,1","+"
"Italy","Europe","59240330,0","2,68","2,54","high wave [2 to 3.99]","855,33","-108","0,89","-"
"Jamaica","North America","2827694,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Japan","Asia","124612530,0","1,76","2,17","high wave [2 to 3.99]","435,41","92","1,27","+"
"Jordan","Asia","11148278,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Kazakhstan","Asia","19196465,0","0,0","0,0","low [0 to 0.09]","0,0","-3","0,0","-"
"Kenya","Africa","53005614,0","0,0","0,0","low [0 to 0.09]","0,5","0","2,0","x2"
"Kiribati","Oceania","128874,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Kosovo","Europe","1782115,0","0,0","0,55","warning [0.1 to 0.99]","4,26","2","1,81","x2"
"Kuwait","Asia","4250114,0","1,01","0,75","warning [0.1 to 0.99]","15,72","-35","0,31","-"
"Kyrgyzstan","Asia","6527743,0","0,0","0,0","low [0 to 0.09]","2,54","0","0,99","-"
"Laos","Asia","7425058,0","0,0","0,0","low [0 to 0.09]","2,34","-1","0,79","-"
"Latvia","Europe","1873919,0","2,98","2,12","high wave [2 to 3.99]","409,89","-266","0,61","-"
"Lebanon","Asia","5592631,0","0,77","0,0","low [0 to 0.09]","0,68","-17","0,04","-"
"Lesotho","Africa","2281454,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Liberia","Africa","5193416,0","0,0","0,0","low [0 to 0.09]","0,17","0","0,37","-"
"Libya","Africa","6735277,0","0,0","0,67","warning [0.1 to 0.99]","1,43","1","11,92","x12"
"Liechtenstein","Europe","39039,0","5,2","5,12","very high wave [4 to 5.99]","1424,22","-143","0,91","-"
"Lithuania","Europe","2786651,0","1,95","1,71","to risky wave [1.5 to 1.99]","288,37","-80","0,78","-"
"Luxembourg","Europe","639321,0","2,97","2,59","high wave [2 to 3.99]","654,91","-283","0,7","-"
"Macao","Asia","686607,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Madagascar","Africa","28915653,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0","-"
"Malawi","Africa","19889742,0","0,0","0,0","low [0 to 0.09]","0,03","0","0,21","-"
"Malaysia","Asia","33573874,0","1,13","1,26","caution [1 to 1.49]","85,94","22","1,34","+"
"Maldives","Asia","521458,0","0,96","1,95","to risky wave [1.5 to 1.99]","69,04","53","4,34","x4"
"Mali","Africa","21904983,0","0,0","0,0","low [0 to 0.09]","0,24","0","2,0","x2"
"Malta","Europe","526748,0","1,07","1,1","caution [1 to 1.49]","59,61","4","1,07","+"
"Marshall Islands","Oceania","42050,0","1,41","1,23","caution [1 to 1.49]","104,64","-62","0,63","-"
"Mauritania","Africa","4614974,0","0,67","0,85","warning [0.1 to 0.99]","11,01","5","1,79","x2"
"Mauritius","Africa","1298915,0","0,96","1,72","to risky wave [1.5 to 1.99]","140,73","100","3,46","x3"
"Mexico","North America","126705138,0","0,67","0,6","warning [0.1 to 0.99]","6,52","-3","0,65","-"
"Moldova","Europe","3061506,0","1,24","0,62","warning [0.1 to 0.99]","5,13","-76","0,06","-"
"Monaco","Europe","36686,0","2,0","1,56","to risky wave [1.5 to 1.99]","212,62","-245","0,46","-"
"Mongolia","Asia","3347782,0","0,92","0,63","warning [0.1 to 0.99]","7,92","-25","0,24","-"
"Montenegro","Europe","627859,0","1,54","1,42","caution [1 to 1.49]","168,99","-46","0,79","-"
"Montserrat","North America","4417,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Morocco","Africa","37076584,0","0,0","0,0","low [0 to 0.09]","0,92","0","1,37","+"
"Mozambique","Africa","32077072,0","0,0","0,0","low [0 to 0.09]","0,11","0","0,61","-"
"Myanmar","Asia","53798084,0","0,72","0,63","warning [0.1 to 0.99]","8,11","-3","0,76","-"
"Namibia","Africa","2530151,0","0,0","1,47","caution [1 to 1.49]","191,49","191","0,0","+"
"Nepal","Asia","30034989,0","0,0","0,51","warning [0.1 to 0.99]","3,34","2","2,55","x3"
"Netherlands","Europe","17501696,0","1,65","1,41","caution [1 to 1.49]","150,49","-108","0,58","-"
"New Caledonia","Oceania","287800,0","0,8","0,83","warning [0.1 to 0.99]","23,63","3","1,17","+"
"New Zealand","Oceania","5129728,0","2,01","2,32","high wave [2 to 3.99]","709,69","213","1,43","+"
"Nicaragua","North America","6850540,0","0,0","0,0","low [0 to 0.09]","0,85","0","1,16","+"
"Niger","Africa","25252722,0","0,0","0,0","low [0 to 0.09]","0,01","0","0,25","-"
"Nigeria","Africa","213401323,0","0,0","0,0","low [0 to 0.09]","0,17","0","0,71","-"
"North Macedonia","Europe","2103330,0","0,89","0,89","warning [0.1 to 0.99]","28,72","-1","0,97","-"
"Norway","Europe","5403021,0","0,8","0,78","warning [0.1 to 0.99]","16,58","-2","0,89","-"
"Oman","Asia","4520471,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Pakistan","Asia","231402116,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0","-"
"Palau","Oceania","18024,0","1,41","1,07","caution [1 to 1.49]","61,03","-105","0,37","-"
"Palestine","Asia","5133392,0","0,0","0,0","low [0 to 0.09]","0,0","-1","0,0","-"
"Panama","North America","4351267,0","0,92","0,0","low [0 to 0.09]","0,0","-32","0,0","-"
"Papua New Guinea","Oceania","9949437,0","0,0","0,53","warning [0.1 to 0.99]","3,98","2","1,96","x2"
"Paraguay","South America","6703799,0","0,68","0,0","low [0 to 0.09]","0,97","-10","0,09","-"
"Peru","South America","33715472,0","0,75","0,64","warning [0.1 to 0.99]","8,59","-7","0,55","-"
"Philippines","Asia","113880328,0","0,9","0,89","warning [0.1 to 0.99]","27,62","2","1,08","+"
"Poland","Europe","38307726,0","1,19","0,96","warning [0.1 to 0.99]","40,25","-36","0,53","-"
"Portugal","Europe","10290103,0","1,5","1,7","to risky wave [1.5 to 1.99]","206,14","52","1,34","+"
"Qatar","Asia","2688235,0","1,86","1,8","to risky wave [1.5 to 1.99]","307,0","-44","0,87","-"
"Romania","Europe","19328560,0","1,02","0,89","warning [0.1 to 0.99]","30,63","-21","0,6","-"
"Russia","Europe","145102755,0","1,48","1,08","caution [1 to 1.49]","64,51","-110","0,37","-"
"Rwanda","Africa","13461888,0","0,0","0,0","low [0 to 0.09]","0,12","0","0,63","-"
"Saint Helena","Africa","5404,0","12,0","5,74","very high wave [4 to 5.99]","2923,76","-2942","0,5","-"
"Saint Kitts and Nevis","North America","47606,0","0,6","0,76","warning [0.1 to 0.99]","16,8","10","2,67","x3"
"Saint Lucia","North America","179652,0","1,14","0,0","low [0 to 0.09]","0,0","-79","0,0","-"
"Saint Pierre and Miquelon","North America","5883,0","2,35","0,0","low [0 to 0.09]","0,0","-731","0,0","-"
"Saint Vincent and the Grenadines","North America","104332,0","0,0","0,68","warning [0.1 to 0.99]","10,54","9","5,49","x5"
"Samoa","Oceania","218764,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0","-"
"San Marino","Europe","33746,0","3,25","3,1","high wave [2 to 3.99]","1214,96","-124","0,91","-"
"Sao Tome and Principe","Africa","223107,0","0,67","0,0","low [0 to 0.09]","0,0","-10","0,0","-"
"Saudi Arabia","Asia","35950396,0","0,6","0,69","warning [0.1 to 0.99]","9,49","3","1,57","x2"
"Senegal","Africa","16876720,0","0,0","0,63","warning [0.1 to 0.99]","2,9","2","3,12","x3"
"Serbia","Europe","6871547,0","1,78","1,56","to risky wave [1.5 to 1.99]","233,63","-112","0,68","-"
"Seychelles","Africa","106470,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Sierra Leone","Africa","8420641,0","0,0","0,0","low [0 to 0.09]","0,02","0","2,0","x2"
"Singapore","Asia","5453600,0","4,04","6,09","critical wave [more than 6]","2817,61","1025","1,57","x2"
"Slovakia","Europe","5447622,0","1,46","1,47","caution [1 to 1.49]","135,86","-53","0,72","-"
"Slovenia","Europe","2119410,0","4,55","3,9","high wave [2 to 3.99]","945,59","-419","0,69","-"
"Solomon Islands","Oceania","707851,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Somalia","Africa","17065581,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0","-"
"South Africa","Africa","59392255,0","0,63","0,68","warning [0.1 to 0.99]","9,42","2","1,31","+"
"South Korea","Asia","51830139,0","2,13","2,94","high wave [2 to 3.99]","880,23","302","1,52","x2"
"South Sudan","Africa","10748272,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Spain","Europe","47486935,0","1,36","1,8","to risky wave [1.5 to 1.99]","152,77","69","1,83","x2"
"Sri Lanka","Asia","21773441,0","0,0","0,0","low [0 to 0.09]","0,31","0","0,52","-"
"Sudan","Africa","45657202,0","0,0","0,0","low [0 to 0.09]","1,26","1","6,3","x6"
"Suriname","South America","612984,0","0,53","0,0","low [0 to 0.09]","1,96","-2","0,48","-"
"Sweden","Europe","10467097,0","1,69","0,81","warning [0.1 to 0.99]","8,23","-149","0,05","-"
"Switzerland","Europe","8691406,0","3,73","5,79","very high wave [4 to 5.99]","1212,32","514","1,74","x2"
"Syria","Asia","21324367,0","0,0","0,0","low [0 to 0.09]","0,14","0","1,17","+"
"Taiwan","Asia","23859912,0","6,64","6,52","critical wave [more than 6]","2509,82","-157","0,94","-"
"Tajikistan","Asia","9750064,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Tanzania","Africa","63588334,0","0,0","0,0","low [0 to 0.09]","1,15","1","3,03","x3"
"Thailand","Asia","71601103,0","0,61","0,85","warning [0.1 to 0.99]","25,49","18","3,55","x4"
"Timor","Asia","1320942,0","0,0","0,58","warning [0.1 to 0.99]","5,6","4","3,89","x4"
"Togo","Africa","8644829,0","0,58","0,0","low [0 to 0.09]","0,44","-1","0,23","-"
"Tonga","Oceania","106017,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Trinidad and Tobago","North America","1525663,0","1,11","0,81","warning [0.1 to 0.99]","20,71","-50","0,29","-"
"Tunisia","Africa","12262946,0","0,0","0,0","low [0 to 0.09]","0,77","-1","0,39","-"
"Turkey","Asia","84775404,0","1,03","0,0","low [0 to 0.09]","0,0","-54","0,0","-"
"Turks and Caicos Islands","North America","45114,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Uganda","Africa","45853778,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Ukraine","Europe","43531422,0","0,56","3,29","high wave [2 to 3.99]","1421,83","1417","278,79","x279"
"United Arab Emirates","Asia","9365144,0","1,04","0,96","warning [0.1 to 0.99]","34,17","-14","0,71","-"
"United Kingdom","Europe","67281040,0","1,46","1,33","caution [1 to 1.49]","137,6","-50","0,74","-"
"United States","North America","336997624,0","1,4","1,42","caution [1 to 1.49]","172,84","10","1,06","+"
"Uruguay","South America","3426260,0","1,25","1,99","to risky wave [1.5 to 1.99]","169,28","107","2,71","x3"
"Uzbekistan","Asia","34081449,0","0,0","0,0","low [0 to 0.09]","0,64","0","1,33","+"
"Vanuatu","Oceania","319136,0","0,63","0,0","low [0 to 0.09]","0,0","-8","0,0","-"
"Vatican","Europe","511,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Venezuela","South America","28199866,0","0,0","0,58","warning [0.1 to 0.99]","5,23","4","3,29","x3"
"Vietnam","Asia","97468028,0","0,71","0,68","warning [0.1 to 0.99]","11,0","-1","0,89","-"
"Wallis and Futuna","Oceania","11627,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0",""
"Yemen","Asia","32981641,0","0,0","0,0","low [0 to 0.09]","0,0","0","0,0","-"
"Zambia","Africa","19473125,0","0,0","0,0","low [0 to 0.09]","0,12","0","0,31","-"
"Zimbabwe","Africa","15993524,0","0,53","0,0","low [0 to 0.09]","1,61","-1","0,69","-"
